$begin 'SolutionData'
	Type='InputCurrent'
	$begin 'Data'
		Datum(Dependent=0, Independent=0.891215)
		Datum(Dependent=30, Independent=0.889698)
		Datum(Dependent=60, Independent=0.8881210000000001)
		Datum(Dependent=90, Independent=0.886482)
		Datum(Dependent=120, Independent=0.884776)
		Datum(Dependent=150, Independent=0.882999)
		Datum(Dependent=180, Independent=0.881147)
		Datum(Dependent=210, Independent=0.879215)
		Datum(Dependent=240, Independent=0.877198)
		Datum(Dependent=270, Independent=0.875091)
		Datum(Dependent=300, Independent=0.872887)
		Datum(Dependent=330, Independent=0.870579)
		Datum(Dependent=360, Independent=0.868161)
		Datum(Dependent=390, Independent=0.865625)
		Datum(Dependent=420, Independent=0.862961)
		Datum(Dependent=450, Independent=0.86016)
		Datum(Dependent=480, Independent=0.857212)
		Datum(Dependent=510, Independent=0.854105)
		Datum(Dependent=540, Independent=0.850826)
		Datum(Dependent=570, Independent=0.84736)
		Datum(Dependent=600, Independent=0.843692)
		Datum(Dependent=630, Independent=0.839804)
		Datum(Dependent=660, Independent=0.835675)
		Datum(Dependent=675, Independent=0.833514)
		Datum(Dependent=690, Independent=0.831284)
		Datum(Dependent=705, Independent=0.828982)
		Datum(Dependent=720, Independent=0.826604)
		Datum(Dependent=735, Independent=0.824148)
		Datum(Dependent=750, Independent=0.821608)
		Datum(Dependent=765, Independent=0.818981)
		Datum(Dependent=780, Independent=0.816262)
		Datum(Dependent=795, Independent=0.813447)
		Datum(Dependent=810, Independent=0.81053)
		Datum(Dependent=825, Independent=0.807506)
		Datum(Dependent=840, Independent=0.804369)
		Datum(Dependent=855, Independent=0.8011120000000001)
		Datum(Dependent=870, Independent=0.7977300000000001)
		Datum(Dependent=885, Independent=0.794214)
		Datum(Dependent=900, Independent=0.790557)
		Datum(Dependent=915, Independent=0.78675)
		Datum(Dependent=930, Independent=0.782784)
		Datum(Dependent=945, Independent=0.77865)
		Datum(Dependent=960, Independent=0.774336)
		Datum(Dependent=975, Independent=0.769831)
		Datum(Dependent=990, Independent=0.765123)
		Datum(Dependent=1005, Independent=0.760197)
		Datum(Dependent=1020, Independent=0.75504)
		Datum(Dependent=1035, Independent=0.749634)
		Datum(Dependent=1050, Independent=0.743962)
		Datum(Dependent=1065, Independent=0.738005)
		Datum(Dependent=1080, Independent=0.731741)
		Datum(Dependent=1095, Independent=0.725148)
		Datum(Dependent=1110, Independent=0.7182)
		Datum(Dependent=1125, Independent=0.710869)
		Datum(Dependent=1140, Independent=0.703124)
		Datum(Dependent=1155, Independent=0.694932)
		Datum(Dependent=1170, Independent=0.686255)
		Datum(Dependent=1185, Independent=0.677053)
		Datum(Dependent=1200, Independent=0.66728)
		Datum(Dependent=1215, Independent=0.656886)
		Datum(Dependent=1230, Independent=0.645819)
		Datum(Dependent=1245, Independent=0.6340170000000001)
		Datum(Dependent=1260, Independent=0.621418)
		Datum(Dependent=1275, Independent=0.60795)
		Datum(Dependent=1290, Independent=0.593543)
		Datum(Dependent=1305, Independent=0.578118)
		Datum(Dependent=1320, Independent=0.561603)
		Datum(Dependent=1335, Independent=0.543928)
		Datum(Dependent=1350, Independent=0.525041)
		Datum(Dependent=1365, Independent=0.504925)
		Datum(Dependent=1380, Independent=0.483623)
		Datum(Dependent=1387.5, Independent=0.47257)
		Datum(Dependent=1395, Independent=0.461292)
		Datum(Dependent=1402.5, Independent=0.449838)
		Datum(Dependent=1410, Independent=0.438281)
		Datum(Dependent=1417.5, Independent=0.426716)
		Datum(Dependent=1425, Independent=0.415273)
		Datum(Dependent=1432.5, Independent=0.404127)
		Datum(Dependent=1440, Independent=0.393503)
		Datum(Dependent=1447.5, Independent=0.383697)
		Datum(Dependent=1455, Independent=0.37508)
		Datum(Dependent=1458, Independent=0.372066)
		Datum(Dependent=1461, Independent=0.369349)
		Datum(Dependent=1464, Independent=0.366966)
		Datum(Dependent=1467, Independent=0.364954)
		Datum(Dependent=1470, Independent=0.363354)
		Datum(Dependent=1473, Independent=0.362209)
		Datum(Dependent=1476, Independent=0.361564)
		Datum(Dependent=1479, Independent=0.361464)
		Datum(Dependent=1482, Independent=0.361957)
		Datum(Dependent=1485, Independent=0.363088)
		Datum(Dependent=1486.5, Independent=0.363909)
		Datum(Dependent=1488, Independent=0.364906)
		Datum(Dependent=1489.5, Independent=0.366087)
		Datum(Dependent=1491, Independent=0.367456)
		Datum(Dependent=1492.5, Independent=0.36902)
		Datum(Dependent=1494, Independent=0.370783)
		Datum(Dependent=1495.5, Independent=0.372751)
		Datum(Dependent=1497, Independent=0.374929)
		Datum(Dependent=1498.5, Independent=0.377322)
		Datum(Dependent=1500, Independent=0.386819)
	$end 'Data'
$end 'SolutionData'
