$begin 'SolutionData'
	Type='OutputTorque'
	$begin 'Data'
		Datum(Dependent=0, Independent=0.258992)
		Datum(Dependent=30, Independent=0.264192)
		Datum(Dependent=60, Independent=0.269513)
		Datum(Dependent=90, Independent=0.274963)
		Datum(Dependent=120, Independent=0.280552)
		Datum(Dependent=150, Independent=0.28629)
		Datum(Dependent=180, Independent=0.292189)
		Datum(Dependent=210, Independent=0.298259)
		Datum(Dependent=240, Independent=0.304515)
		Datum(Dependent=270, Independent=0.310968)
		Datum(Dependent=300, Independent=0.317635)
		Datum(Dependent=330, Independent=0.324529)
		Datum(Dependent=360, Independent=0.331669)
		Datum(Dependent=390, Independent=0.339071)
		Datum(Dependent=420, Independent=0.346755)
		Datum(Dependent=450, Independent=0.354741)
		Datum(Dependent=480, Independent=0.363051)
		Datum(Dependent=510, Independent=0.37171)
		Datum(Dependent=540, Independent=0.380742)
		Datum(Dependent=570, Independent=0.390176)
		Datum(Dependent=600, Independent=0.400039)
		Datum(Dependent=630, Independent=0.410365)
		Datum(Dependent=660, Independent=0.421187)
		Datum(Dependent=675, Independent=0.426796)
		Datum(Dependent=690, Independent=0.432542)
		Datum(Dependent=705, Independent=0.438431)
		Datum(Dependent=720, Independent=0.444467)
		Datum(Dependent=735, Independent=0.450657)
		Datum(Dependent=750, Independent=0.457005)
		Datum(Dependent=765, Independent=0.463518)
		Datum(Dependent=780, Independent=0.470199)
		Datum(Dependent=795, Independent=0.477057)
		Datum(Dependent=810, Independent=0.484096)
		Datum(Dependent=825, Independent=0.491322)
		Datum(Dependent=840, Independent=0.498742)
		Datum(Dependent=855, Independent=0.506361)
		Datum(Dependent=870, Independent=0.514187)
		Datum(Dependent=885, Independent=0.522224)
		Datum(Dependent=900, Independent=0.53048)
		Datum(Dependent=915, Independent=0.53896)
		Datum(Dependent=930, Independent=0.547669)
		Datum(Dependent=945, Independent=0.5566140000000001)
		Datum(Dependent=960, Independent=0.565798)
		Datum(Dependent=975, Independent=0.575226)
		Datum(Dependent=990, Independent=0.584902)
		Datum(Dependent=1005, Independent=0.594828)
		Datum(Dependent=1020, Independent=0.605004)
		Datum(Dependent=1035, Independent=0.61543)
		Datum(Dependent=1050, Independent=0.626103)
		Datum(Dependent=1065, Independent=0.6370170000000001)
		Datum(Dependent=1080, Independent=0.648164)
		Datum(Dependent=1095, Independent=0.659529)
		Datum(Dependent=1110, Independent=0.671094)
		Datum(Dependent=1125, Independent=0.682833)
		Datum(Dependent=1140, Independent=0.694715)
		Datum(Dependent=1155, Independent=0.706693)
		Datum(Dependent=1170, Independent=0.718714)
		Datum(Dependent=1185, Independent=0.730703)
		Datum(Dependent=1200, Independent=0.742569)
		Datum(Dependent=1215, Independent=0.754196)
		Datum(Dependent=1230, Independent=0.765434)
		Datum(Dependent=1245, Independent=0.776094)
		Datum(Dependent=1260, Independent=0.78594)
		Datum(Dependent=1275, Independent=0.794666)
		Datum(Dependent=1290, Independent=0.801889)
		Datum(Dependent=1305, Independent=0.807118)
		Datum(Dependent=1320, Independent=0.809726)
		Datum(Dependent=1335, Independent=0.808908)
		Datum(Dependent=1350, Independent=0.803628)
		Datum(Dependent=1365, Independent=0.792547)
		Datum(Dependent=1380, Independent=0.773923)
		Datum(Dependent=1387.5, Independent=0.761097)
		Datum(Dependent=1395, Independent=0.745482)
		Datum(Dependent=1402.5, Independent=0.726681)
		Datum(Dependent=1410, Independent=0.704238)
		Datum(Dependent=1417.5, Independent=0.67763)
		Datum(Dependent=1425, Independent=0.646254)
		Datum(Dependent=1432.5, Independent=0.609416)
		Datum(Dependent=1440, Independent=0.566316)
		Datum(Dependent=1447.5, Independent=0.5160320000000001)
		Datum(Dependent=1455, Independent=0.457502)
		Datum(Dependent=1458, Independent=0.431512)
		Datum(Dependent=1461, Independent=0.403922)
		Datum(Dependent=1464, Independent=0.37464)
		Datum(Dependent=1467, Independent=0.343571)
		Datum(Dependent=1470, Independent=0.310612)
		Datum(Dependent=1473, Independent=0.275654)
		Datum(Dependent=1476, Independent=0.238583)
		Datum(Dependent=1479, Independent=0.19928)
		Datum(Dependent=1482, Independent=0.157616)
		Datum(Dependent=1485, Independent=0.113457)
		Datum(Dependent=1486.5, Independent=0.09039899999999999)
		Datum(Dependent=1488, Independent=0.066663)
		Datum(Dependent=1489.5, Independent=0.042231)
		Datum(Dependent=1491, Independent=0.017084)
		Datum(Dependent=1492.5, Independent=-0.008799)
		Datum(Dependent=1494, Independent=-0.035437)
		Datum(Dependent=1495.5, Independent=-0.062851)
		Datum(Dependent=1497, Independent=-0.09106300000000001)
		Datum(Dependent=1498.5, Independent=-0.120095)
		Datum(Dependent=1500, Independent=-0.149968)
	$end 'Data'
$end 'SolutionData'
