$begin 'SolutionData'
	Type='InputCurrent'
	$begin 'Data'
		Datum(Dependent=0, Independent=0.363142)
		Datum(Dependent=30, Independent=0.362545)
		Datum(Dependent=60, Independent=0.361925)
		Datum(Dependent=90, Independent=0.361279)
		Datum(Dependent=120, Independent=0.360608)
		Datum(Dependent=150, Independent=0.359909)
		Datum(Dependent=180, Independent=0.35918)
		Datum(Dependent=210, Independent=0.358419)
		Datum(Dependent=240, Independent=0.357625)
		Datum(Dependent=270, Independent=0.356795)
		Datum(Dependent=300, Independent=0.355927)
		Datum(Dependent=330, Independent=0.355018)
		Datum(Dependent=360, Independent=0.354065)
		Datum(Dependent=390, Independent=0.353066)
		Datum(Dependent=420, Independent=0.352016)
		Datum(Dependent=450, Independent=0.350912)
		Datum(Dependent=480, Independent=0.34975)
		Datum(Dependent=510, Independent=0.348524)
		Datum(Dependent=540, Independent=0.347231)
		Datum(Dependent=570, Independent=0.345863)
		Datum(Dependent=600, Independent=0.344416)
		Datum(Dependent=630, Independent=0.342881)
		Datum(Dependent=660, Independent=0.341251)
		Datum(Dependent=675, Independent=0.340397)
		Datum(Dependent=690, Independent=0.339516)
		Datum(Dependent=705, Independent=0.338607)
		Datum(Dependent=720, Independent=0.337667)
		Datum(Dependent=735, Independent=0.336696)
		Datum(Dependent=750, Independent=0.335692)
		Datum(Dependent=765, Independent=0.334653)
		Datum(Dependent=780, Independent=0.333578)
		Datum(Dependent=795, Independent=0.332465)
		Datum(Dependent=810, Independent=0.331311)
		Datum(Dependent=825, Independent=0.330114)
		Datum(Dependent=840, Independent=0.328872)
		Datum(Dependent=855, Independent=0.327583)
		Datum(Dependent=870, Independent=0.326244)
		Datum(Dependent=885, Independent=0.324851)
		Datum(Dependent=900, Independent=0.323402)
		Datum(Dependent=915, Independent=0.321894)
		Datum(Dependent=930, Independent=0.320321)
		Datum(Dependent=945, Independent=0.318682)
		Datum(Dependent=960, Independent=0.316971)
		Datum(Dependent=975, Independent=0.315183)
		Datum(Dependent=990, Independent=0.313314)
		Datum(Dependent=1005, Independent=0.311358)
		Datum(Dependent=1020, Independent=0.309309)
		Datum(Dependent=1035, Independent=0.307161)
		Datum(Dependent=1050, Independent=0.304906)
		Datum(Dependent=1065, Independent=0.302537)
		Datum(Dependent=1080, Independent=0.300044)
		Datum(Dependent=1095, Independent=0.297419)
		Datum(Dependent=1110, Independent=0.294651)
		Datum(Dependent=1125, Independent=0.291729)
		Datum(Dependent=1140, Independent=0.28864)
		Datum(Dependent=1155, Independent=0.28537)
		Datum(Dependent=1170, Independent=0.281905)
		Datum(Dependent=1185, Independent=0.278227)
		Datum(Dependent=1200, Independent=0.274319)
		Datum(Dependent=1215, Independent=0.270158)
		Datum(Dependent=1230, Independent=0.265724)
		Datum(Dependent=1245, Independent=0.260991)
		Datum(Dependent=1260, Independent=0.255934)
		Datum(Dependent=1275, Independent=0.250522)
		Datum(Dependent=1290, Independent=0.244725)
		Datum(Dependent=1305, Independent=0.238511)
		Datum(Dependent=1320, Independent=0.231848)
		Datum(Dependent=1335, Independent=0.224708)
		Datum(Dependent=1350, Independent=0.217065)
		Datum(Dependent=1365, Independent=0.208912)
		Datum(Dependent=1380, Independent=0.200262)
		Datum(Dependent=1387.5, Independent=0.195767)
		Datum(Dependent=1395, Independent=0.191176)
		Datum(Dependent=1402.5, Independent=0.18651)
		Datum(Dependent=1410, Independent=0.181797)
		Datum(Dependent=1417.5, Independent=0.177077)
		Datum(Dependent=1425, Independent=0.172403)
		Datum(Dependent=1432.5, Independent=0.167847)
		Datum(Dependent=1440, Independent=0.163504)
		Datum(Dependent=1447.5, Independent=0.159497)
		Datum(Dependent=1455, Independent=0.155982)
		Datum(Dependent=1458, Independent=0.154756)
		Datum(Dependent=1461, Independent=0.153654)
		Datum(Dependent=1464, Independent=0.152691)
		Datum(Dependent=1467, Independent=0.151884)
		Datum(Dependent=1470, Independent=0.151249)
		Datum(Dependent=1473, Independent=0.150805)
		Datum(Dependent=1476, Independent=0.150572)
		Datum(Dependent=1479, Independent=0.150568)
		Datum(Dependent=1482, Independent=0.150814)
		Datum(Dependent=1485, Independent=0.15133)
		Datum(Dependent=1486.5, Independent=0.151696)
		Datum(Dependent=1488, Independent=0.152137)
		Datum(Dependent=1489.5, Independent=0.152655)
		Datum(Dependent=1491, Independent=0.153253)
		Datum(Dependent=1492.5, Independent=0.153934)
		Datum(Dependent=1494, Independent=0.154699)
		Datum(Dependent=1495.5, Independent=0.155551)
		Datum(Dependent=1497, Independent=0.156492)
		Datum(Dependent=1498.5, Independent=0.157525)
		Datum(Dependent=1500, Independent=0.157831)
	$end 'Data'
$end 'SolutionData'
